time;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_UPu;SM_generator_efdPu;SM_pss_UPssPu;
7.451620;1.003897;-5.455239;0.994169;-6.400000;-0.100000;
7.456038;1.004615;-5.218355;0.992024;-6.400000;-0.100000;
7.460456;1.005326;-4.962699;0.989933;-6.400000;-0.100000;
7.464874;1.006029;-4.689265;0.987888;-6.400000;-0.100000;
7.469293;1.006723;-4.398303;0.985870;-6.400000;-0.100000;
7.473711;1.007409;-4.090385;0.983892;-6.400000;-0.100000;
7.478129;1.008085;-3.766346;0.981947;-6.400000;-0.100000;
7.482548;1.008751;-3.426782;0.980017;-6.400000;-0.100000;
7.486966;1.009408;-3.071943;0.978104;-6.400000;-0.100000;
7.488200;1.009589;-2.970204;0.977571;-6.400000;-0.100000;
7.488200;1.009589;-2.970143;0.977571;-6.400000;-0.100000;
7.488201;1.009589;-2.970060;0.977571;-6.400000;-0.099878;
7.488202;1.009589;-2.969977;0.977571;-6.400000;-0.099756;
7.488204;1.009590;-2.969812;0.977570;-6.400000;-0.099512;
7.488208;1.009590;-2.969480;0.977568;-6.400000;-0.099023;
7.488216;1.009591;-2.968817;0.977565;-6.400000;-0.098046;
7.488232;1.009594;-2.967490;0.977558;-6.400000;-0.096091;
7.488264;1.009598;-2.964836;0.977544;-6.400000;-0.092183;
7.488328;1.009608;-2.959526;0.977516;-6.400000;-0.084368;
7.488456;1.009627;-2.948897;0.977461;-6.400000;-0.068745;
7.488529;1.009637;-2.942880;0.977430;-6.400000;-0.059915;
7.488530;1.009637;-2.942797;0.977430;-6.375517;-0.059793;
7.488531;1.009637;-2.942714;0.977429;-6.351034;-0.059671;
7.488533;1.009638;-2.942548;0.977428;-6.302067;-0.059427;
7.488537;1.009638;-2.942215;0.977427;-6.204134;-0.058939;
7.488545;1.009639;-2.941549;0.977423;-6.008274;-0.057964;
7.488561;1.009642;-2.940217;0.977417;-5.616578;-0.056012;
7.488593;1.009646;-2.937549;0.977405;-4.833280;-0.052110;
7.488657;1.009656;-2.932196;0.977384;-3.267062;-0.044308;
7.488785;1.009675;-2.921426;0.977356;-0.136159;-0.028711;
7.489041;1.009712;-2.899627;0.977354;6.119374;0.002453;
7.489077;1.009717;-2.896527;0.977359;7.000001;0.006841;
7.489078;1.009717;-2.896441;0.977359;7.000000;0.006962;
7.489079;1.009718;-2.896355;0.977359;7.000000;0.007084;
7.489081;1.009718;-2.896183;0.977360;6.999999;0.007327;
7.489085;1.009719;-2.895839;0.977361;7.000000;0.007814;
7.489093;1.009720;-2.895150;0.977362;7.000000;0.008787;
7.489109;1.009722;-2.893774;0.977365;7.000000;0.010733;
7.489141;1.009727;-2.891019;0.977370;7.000000;0.014624;
7.489205;1.009736;-2.885507;0.977381;7.000000;0.022405;
7.489333;1.009755;-2.874472;0.977404;7.000000;0.037959;
7.489589;1.009792;-2.852354;0.977449;7.000000;0.069037;
7.489844;1.009829;-2.830229;0.977495;7.000000;0.100000;
7.489845;1.009830;-2.830142;0.977495;7.000000;0.100000;
7.489846;1.009830;-2.830055;0.977496;7.000000;0.100000;
7.489848;1.009830;-2.829882;0.977496;7.000000;0.100000;
7.489852;1.009831;-2.829535;0.977497;7.000000;0.100000;
7.489860;1.009832;-2.828841;0.977498;7.000000;0.100000;
7.489876;1.009834;-2.827452;0.977501;7.000000;0.100000;
7.489908;1.009839;-2.824674;0.977507;7.000000;0.100000;
7.489972;1.009848;-2.819116;0.977519;7.000000;0.100000;
7.490100;1.009867;-2.807988;0.977543;7.000000;0.100000;
7.490356;1.009904;-2.785686;0.977591;7.000000;0.100000;
7.490868;1.009978;-2.740897;0.977690;7.000000;0.100000;
7.491892;1.010127;-2.650580;0.977900;7.000000;0.100000;
7.493940;1.010422;-2.466998;0.978360;7.000000;0.100000;
7.498036;1.011004;-2.088114;0.979425;7.000000;0.100000;
7.502132;1.011575;-1.693576;0.980660;7.000000;0.100000;
7.506228;1.012136;-1.283465;0.982035;7.000000;0.100000;
7.510324;1.012686;-0.857917;0.983522;7.000000;0.100000;
7.518516;1.013749;0.038072;0.986718;7.000000;0.100000;
7.526708;1.014764;0.993370;0.990097;7.000000;0.100000;
7.534900;1.015726;2.005789;0.993528;7.000000;0.100000;
7.543092;1.016633;3.072394;0.996899;7.000000;0.100000;
7.551284;1.017483;4.189938;1.000116;7.000000;0.100000;
7.559476;1.018273;5.354592;1.003095;7.000000;0.100000;
7.567668;1.019001;6.562001;1.005766;7.000000;0.100000;
7.575860;1.019665;7.807302;1.008070;7.000000;0.100000;
7.584052;1.020264;9.085152;1.009950;7.000000;0.100000;
7.592244;1.020795;10.389744;1.011359;7.000000;0.100000;
7.600436;1.021258;11.714807;1.012253;7.000000;0.100000;
7.608628;1.021651;13.053668;1.012594;7.000000;0.100000;
7.616820;1.021976;14.399342;1.012346;7.000000;0.100000;
7.625012;1.022230;15.744442;1.011477;7.000000;0.100000;
7.633204;1.022416;17.081138;1.009960;7.000000;0.100000;
7.641396;1.022532;18.401852;1.007784;7.000000;0.100000;
7.649588;1.022580;19.699757;1.004933;7.000000;0.100000;
7.657780;1.022565;20.965827;1.001334;7.000000;0.100000;
7.665972;1.022483;22.185720;0.996951;7.000000;0.100000;
7.674164;1.022325;23.356995;0.992187;7.000000;0.100000;
7.682356;1.022105;24.524330;0.987640;7.000000;0.100000;
7.687710;1.021937;25.174162;0.982198;7.000000;0.100000;
7.693064;1.021746;25.850009;0.977951;7.000000;0.100000;
7.698418;1.021536;26.502437;0.973320;7.000000;0.100000;
7.703772;1.021305;27.118817;0.968470;7.000000;0.100000;
7.709126;1.021051;27.709719;0.963465;7.000000;0.100000;
7.719833;1.020489;28.786329;0.952540;7.000000;0.100000;
7.730541;1.019857;29.728298;0.940779;7.000000;0.100000;
7.741249;1.019165;30.534245;0.928238;7.000000;0.100000;
7.751957;1.018423;31.201548;0.915027;7.000000;0.100000;
7.762664;1.017638;31.736361;0.901383;7.000000;0.100000;
7.772301;1.016902;32.111489;0.888834;7.000000;0.100000;
7.780975;1.016221;32.362535;0.877345;7.000000;0.100000;
7.788781;1.015596;32.526841;0.866983;7.000000;0.100000;
7.795806;1.015027;32.624998;0.857618;7.000000;0.100000;
7.802831;1.014454;32.682828;0.848340;7.000000;0.100000;
7.809154;1.013936;32.701029;0.840038;7.000000;0.100000;
7.815477;1.013417;32.690665;0.831832;7.000000;0.100000;
7.821167;1.012951;32.658961;0.824547;7.000000;0.100000;
7.826289;1.012532;32.613819;0.818083;7.000000;0.100000;
7.830898;1.012155;32.560943;0.812351;7.000000;0.100000;
7.835508;1.011781;32.497394;0.806708;7.000000;0.100000;
7.840117;1.011408;32.424333;0.801164;7.000000;0.100000;
7.844726;1.011037;32.342720;0.795727;7.000000;0.100000;
7.849336;1.010668;32.253380;0.790401;7.000000;0.100000;
7.853945;1.010302;32.157207;0.785190;7.000000;0.100000;
7.858554;1.009938;32.055129;0.780103;7.000000;0.100000;
7.863164;1.009577;31.948020;0.775144;7.000000;0.100000;
7.867773;1.009220;31.836693;0.770319;7.000000;0.100000;
7.872382;1.008865;31.721943;0.765630;7.000000;0.100000;
7.873276;1.008796;31.699376;0.764737;7.000000;0.100000;
7.873276;1.008796;31.699497;0.764740;7.000000;0.100000;
7.873277;1.008796;31.699471;0.764739;7.000000;0.099924;
7.873278;1.008796;31.699446;0.764738;7.000000;0.099848;
7.873280;1.008796;31.699395;0.764736;7.000000;0.099697;
7.873284;1.008796;31.699294;0.764732;7.000000;0.099393;
7.873292;1.008795;31.699091;0.764724;7.000000;0.098786;
7.873308;1.008794;31.698686;0.764708;7.000000;0.097571;
7.873340;1.008791;31.697875;0.764676;7.000000;0.095142;
7.873404;1.008787;31.696254;0.764612;7.000000;0.090287;
7.873532;1.008777;31.693009;0.764485;7.000000;0.080582;
7.873788;1.008757;31.686513;0.764231;7.000000;0.061197;
7.874300;1.008718;31.673500;0.763723;7.000000;0.022527;
7.875324;1.008640;31.647389;0.762713;7.000000;-0.054404;
7.875935;1.008594;31.631774;0.762115;7.000000;-0.100000;
7.875936;1.008593;31.631747;0.762114;7.000000;-0.100000;
7.875937;1.008593;31.631721;0.762113;7.000000;-0.100000;
7.875939;1.008593;31.631670;0.762111;7.000000;-0.100000;
7.875943;1.008593;31.631568;0.762107;7.000000;-0.100000;
7.875951;1.008592;31.631363;0.762099;7.000000;-0.100000;
7.875967;1.008591;31.630953;0.762084;7.000000;-0.100000;
7.875999;1.008589;31.630133;0.762052;7.000000;-0.100000;
7.876063;1.008584;31.628493;0.761990;7.000000;-0.100000;
7.876191;1.008574;31.625212;0.761865;7.000000;-0.100000;
7.876447;1.008555;31.618646;0.761615;7.000000;-0.100000;
7.876959;1.008516;31.605495;0.761117;7.000000;-0.100000;
7.877983;1.008438;31.579125;0.760126;7.000000;-0.100000;
7.880031;1.008283;31.526136;0.758165;7.000000;-0.100000;
7.884127;1.007975;31.419384;0.754332;7.000000;-0.100000;
7.888223;1.007670;31.311993;0.750617;7.000000;-0.100000;
7.892319;1.007368;31.204423;0.747024;7.000000;-0.100000;
7.896415;1.007068;31.097113;0.743552;7.000000;-0.100000;
7.900511;1.006770;30.990488;0.740205;7.000000;-0.100000;
7.908703;1.006184;30.780913;0.733889;7.000000;-0.100000;
7.916076;1.005664;30.598456;0.728641;7.000000;-0.100000;
7.923448;1.005153;30.423814;0.723810;7.000000;-0.100000;
7.930821;1.004649;30.258941;0.719406;7.000000;-0.100000;
7.938194;1.004152;30.105384;0.715430;7.000000;-0.100000;
7.945567;1.003662;29.964546;0.711883;7.000000;-0.100000;
7.952940;1.003178;29.837729;0.708769;7.000000;-0.100000;
7.960312;1.002699;29.726079;0.706088;7.000000;-0.100000;
7.967685;1.002224;29.630593;0.703842;7.000000;-0.100000;
7.975058;1.001754;29.552144;0.702032;7.000000;-0.100000;
7.982431;1.001286;29.491484;0.700659;7.000000;-0.100000;
7.989804;1.000821;29.449250;0.699725;7.000000;-0.100000;
7.997176;1.000356;29.425967;0.699231;7.000000;-0.100000;
8.004549;0.999893;29.422058;0.699180;7.000000;-0.100000;
8.011922;0.999428;29.437842;0.699573;7.000000;-0.100000;
8.019295;0.998962;29.473536;0.700413;7.000000;-0.100000;
8.026668;0.998494;29.529256;0.701704;7.000000;-0.100000;
8.034040;0.998023;29.605011;0.703450;7.000000;-0.100000;
8.041413;0.997547;29.700702;0.705655;7.000000;-0.100000;
8.048786;0.997066;29.816113;0.708325;7.000000;-0.100000;
8.056159;0.996578;29.950906;0.711465;7.000000;-0.100000;
8.063532;0.996084;30.104605;0.715081;7.000000;-0.100000;
8.070904;0.995582;30.276590;0.719180;7.000000;-0.100000;
8.078277;0.995071;30.466075;0.723769;7.000000;-0.100000;
8.084913;0.994603;30.650726;0.728323;7.000000;-0.100000;
8.091548;0.994127;30.848044;0.733287;7.000000;-0.100000;
8.098184;0.993642;31.056912;0.738664;7.000000;-0.100000;
8.104819;0.993147;31.276183;0.744458;7.000000;-0.100000;
8.111455;0.992643;31.504596;0.750676;7.000000;-0.100000;
8.118090;0.992129;31.740669;0.757322;7.000000;-0.100000;
8.121723;0.991843;31.872447;0.761141;7.000000;-0.100000;
8.121723;0.991843;31.872349;0.761139;7.000000;-0.100000;
8.121724;0.991843;31.872386;0.761140;7.000000;-0.099962;
8.121725;0.991843;31.872422;0.761141;7.000000;-0.099925;
8.121727;0.991842;31.872496;0.761143;7.000000;-0.099849;
8.121731;0.991842;31.872641;0.761147;7.000000;-0.099698;
8.121739;0.991842;31.872933;0.761156;7.000000;-0.099395;
8.121755;0.991840;31.873517;0.761173;7.000000;-0.098791;
8.121787;0.991838;31.874686;0.761207;7.000000;-0.097581;
8.121851;0.991833;31.877022;0.761276;7.000000;-0.095162;
8.121979;0.991823;31.881697;0.761413;7.000000;-0.090325;
8.122235;0.991802;31.891051;0.761688;7.000000;-0.080657;
8.122747;0.991762;31.909782;0.762239;7.000000;-0.061336;
8.123771;0.991680;31.947325;0.763349;7.000000;-0.022770;
8.125819;0.991517;32.022718;0.765600;7.000000;0.054050;
8.127050;0.991418;32.068196;0.766973;7.000000;0.100000;
8.127050;0.991418;32.068211;0.766974;7.000000;0.100000;
8.127051;0.991418;32.068248;0.766975;7.000000;0.100000;
8.127052;0.991418;32.068285;0.766976;7.000000;0.100000;
8.127054;0.991418;32.068359;0.766978;7.000000;0.100000;
8.127058;0.991417;32.068507;0.766983;7.000000;0.100000;
8.127066;0.991417;32.068803;0.766992;7.000000;0.100000;
8.127082;0.991415;32.069395;0.767010;7.000000;0.100000;
8.127114;0.991413;32.070580;0.767046;7.000000;0.100000;
8.127178;0.991408;32.072948;0.767117;7.000000;0.100000;
8.127306;0.991397;32.077687;0.767261;7.000000;0.100000;
8.127562;0.991377;32.087167;0.767549;7.000000;0.100000;
8.128074;0.991335;32.106141;0.768128;7.000000;0.100000;
8.129098;0.991253;32.144143;0.769292;7.000000;0.100000;
8.131146;0.991087;32.220332;0.771651;7.000000;0.100000;
8.135242;0.990751;32.373227;0.776495;7.000000;0.100000;
8.139338;0.990412;32.526346;0.781506;7.000000;0.100000;
8.143434;0.990068;32.679104;0.786684;7.000000;0.100000;
8.147530;0.989720;32.830877;0.792029;7.000000;0.100000;
8.151626;0.989368;32.981007;0.797540;7.000000;0.100000;
8.155722;0.989012;33.128793;0.803217;7.000000;0.100000;
8.159818;0.988653;33.273496;0.809058;7.000000;0.100000;
8.163914;0.988289;33.414334;0.815064;7.000000;0.100000;
8.172106;0.987551;33.681091;0.827562;7.000000;0.100000;
8.179479;0.986875;33.899267;0.839352;7.000000;0.100000;
8.186852;0.986189;34.091148;0.851645;7.000000;0.100000;
8.194225;0.985495;34.250117;0.864407;7.000000;0.100000;
8.201598;0.984794;34.369932;0.877617;7.000000;0.100000;
8.208970;0.984089;34.443944;0.891245;7.000000;0.100000;
8.216343;0.983381;34.465085;0.905253;7.000000;0.100000;
8.223716;0.982674;34.426143;0.919599;7.000000;0.100000;
8.231089;0.981971;34.319860;0.934233;7.000000;0.100000;
8.238462;0.981275;34.139028;0.949100;7.000000;0.100000;
8.245834;0.980589;33.876669;0.964140;7.000000;0.100000;
8.253207;0.979919;33.526211;0.979286;7.000000;0.100000;
8.260580;0.979268;33.081636;0.994468;7.000000;0.100000;
8.267953;0.978641;32.537704;1.009609;7.000000;0.100000;
8.275326;0.978044;31.890266;1.024631;7.000000;0.100000;
8.282698;0.977481;31.136340;1.039457;7.000000;0.100000;
8.290071;0.976957;30.273983;1.054002;7.000000;0.100000;
8.297444;0.976478;29.307095;1.068240;7.000000;0.100000;
8.304817;0.976049;28.230275;1.082013;7.000000;0.100000;
8.308212;0.975869;27.699250;1.088168;7.000000;0.100000;
8.308212;0.975869;27.698672;1.088165;7.000000;0.100000;
8.308213;0.975869;27.698512;1.088167;7.000000;0.099931;
8.308214;0.975869;27.698352;1.088169;7.000000;0.099863;
8.308216;0.975869;27.698033;1.088172;7.000000;0.099725;
8.308220;0.975869;27.697394;1.088180;7.000000;0.099451;
8.308228;0.975868;27.696115;1.088194;7.000000;0.098901;
8.308244;0.975868;27.693559;1.088223;7.000000;0.097801;
8.308276;0.975866;27.688443;1.088281;7.000000;0.095601;
8.308340;0.975863;27.678207;1.088396;7.000000;0.091197;
8.308460;0.975857;27.658922;1.088613;7.000000;0.082899;
8.308461;0.975857;27.658762;1.088614;6.985827;0.082830;
8.308462;0.975856;27.658601;1.088616;6.971653;0.082761;
8.308464;0.975856;27.658281;1.088620;6.943304;0.082623;
8.308468;0.975856;27.657639;1.088627;6.886602;0.082347;
8.308476;0.975856;27.656355;1.088641;6.773191;0.081795;
8.308492;0.975855;27.653781;1.088670;6.546328;0.080691;
8.308524;0.975853;27.648612;1.088727;6.092445;0.078483;
8.308588;0.975850;27.638191;1.088839;5.184050;0.074063;
8.308716;0.975844;27.617014;1.089056;3.364753;0.065210;
8.308972;0.975831;27.573316;1.089465;-0.283808;0.047454;
8.309399;0.975809;27.496381;1.090070;-6.400001;0.017681;
8.309400;0.975809;27.496194;1.090071;-6.400000;0.017611;
8.309401;0.975809;27.496008;1.090073;-6.400000;0.017541;
8.309403;0.975809;27.495637;1.090075;-6.400000;0.017401;
8.309407;0.975809;27.494892;1.090081;-6.400000;0.017121;
8.309415;0.975808;27.493404;1.090091;-6.400000;0.016562;
8.309431;0.975808;27.490428;1.090112;-6.400000;0.015443;
8.309463;0.975806;27.484472;1.090154;-6.400000;0.013203;
8.309527;0.975803;27.472555;1.090237;-6.400000;0.008721;
8.309655;0.975796;27.448691;1.090403;-6.400000;-0.000256;
8.309911;0.975784;27.400850;1.090734;-6.400000;-0.018260;
8.310423;0.975759;27.304717;1.091392;-6.400000;-0.054472;
8.311062;0.975728;27.184027;1.092204;-6.400000;-0.100000;
8.311063;0.975728;27.183836;1.092205;-6.400000;-0.100000;
8.311064;0.975728;27.183646;1.092207;-6.400000;-0.100000;
8.311066;0.975728;27.183267;1.092209;-6.400000;-0.100000;
8.311070;0.975727;27.182508;1.092214;-6.400000;-0.100000;
8.311078;0.975727;27.180989;1.092224;-6.400000;-0.100000;
8.311094;0.975726;27.177952;1.092244;-6.400000;-0.100000;
8.311126;0.975725;27.171875;1.092285;-6.400000;-0.100000;
8.311190;0.975722;27.159714;1.092366;-6.400000;-0.100000;
8.311318;0.975716;27.135366;1.092527;-6.400000;-0.100000;
8.311574;0.975703;27.086559;1.092848;-6.400000;-0.100000;
8.312086;0.975679;26.988509;1.093487;-6.400000;-0.100000;
8.313110;0.975632;26.790688;1.094746;-6.400000;-0.100000;
8.315158;0.975542;26.388351;1.097193;-6.400000;-0.100000;
8.319254;0.975379;25.558385;1.101811;-6.400000;-0.100000;
8.323350;0.975239;24.696946;1.106063;-6.400000;-0.100000;
8.327446;0.975123;23.807031;1.109958;-6.400000;-0.100000;
8.331542;0.975032;22.891729;1.113501;-6.400000;-0.100000;
8.335638;0.974965;21.954147;1.116698;-6.400000;-0.100000;
8.339734;0.974925;20.997417;1.119553;-6.400000;-0.100000;
8.343830;0.974910;20.024674;1.122071;-6.400000;-0.100000;
8.347926;0.974922;19.039051;1.124254;-6.400000;-0.100000;
8.352022;0.974962;18.043669;1.126108;-6.400000;-0.100000;
8.356118;0.975028;17.041621;1.127637;-6.400000;-0.100000;
8.360214;0.975121;16.035962;1.128846;-6.400000;-0.100000;
8.364310;0.975242;15.029692;1.129741;-6.400000;-0.100000;
8.368406;0.975390;14.025740;1.130328;-6.400000;-0.100000;
8.372502;0.975565;13.026949;1.130614;-6.400000;-0.100000;
8.376598;0.975767;12.036067;1.130608;-6.400000;-0.100000;
8.380694;0.975995;11.055726;1.130319;-6.400000;-0.100000;
8.384790;0.976250;10.088419;1.129756;-6.400000;-0.100000;
8.388886;0.976531;9.136518;1.128929;-6.400000;-0.100000;
8.392982;0.976837;8.202265;1.127850;-6.400000;-0.100000;
8.397078;0.977168;7.287682;1.126532;-6.400000;-0.100000;
8.401174;0.977524;6.394584;1.124985;-6.400000;-0.100000;
8.405270;0.977903;5.524916;1.123219;-6.400000;-0.100000;
8.409366;0.978305;4.680481;1.121259;-6.400000;-0.100000;
8.413462;0.978729;3.861566;1.119129;-6.400000;-0.100000;
8.417558;0.979174;3.068565;1.116781;-6.400000;-0.100000;
8.421654;0.979644;2.308438;1.114196;-6.400000;-0.100000;
8.425750;0.980131;1.585599;1.111719;-6.400000;-0.100000;
8.429846;0.980619;0.867186;1.109557;-6.400000;-0.100000;
8.433942;0.981136;0.132210;1.105798;-6.400000;-0.100000;
8.436618;0.981487;-0.254428;1.104643;-6.400000;-0.100000;
8.439295;0.981845;-0.666619;1.102688;-6.400000;-0.100000;
8.444648;0.982584;-1.443711;1.098594;-6.400000;-0.100000;
8.450000;0.983348;-2.166005;1.094369;-6.400000;-0.100000;
8.455353;0.984137;-2.834091;1.090048;-6.400000;-0.100000;
8.460706;0.984947;-3.447707;1.085675;-6.400000;-0.100000;
8.466059;0.985777;-4.008154;1.081279;-6.400000;-0.100000;
8.471412;0.986625;-4.515989;1.076874;-6.400000;-0.100000;
8.476765;0.987490;-4.971896;1.072487;-6.400000;-0.100000;
8.482118;0.988368;-5.377338;1.068138;-6.400000;-0.100000;
8.487471;0.989259;-5.733158;1.063836;-6.400000;-0.100000;
8.492824;0.990161;-6.040420;1.059603;-6.400000;-0.100000;
8.498177;0.991071;-6.300818;1.055452;-6.400000;-0.100000;
8.503530;0.991990;-6.515269;1.051384;-6.400000;-0.100000;
8.508883;0.992914;-6.684890;1.047421;-6.400000;-0.100000;
8.514235;0.993842;-6.811666;1.043567;-6.400000;-0.100000;
8.519588;0.994773;-6.896344;1.039814;-6.400000;-0.100000;
8.524941;0.995706;-6.939753;1.036183;-6.400000;-0.100000;
8.530294;0.996638;-6.944491;1.032680;-6.400000;-0.100000;
8.535647;0.997569;-6.910940;1.029271;-6.400000;-0.100000;
8.541000;0.998498;-6.839014;1.025990;-6.400000;-0.100000;
8.546353;0.999422;-6.732752;1.022852;-6.400000;-0.100000;
8.551706;1.000341;-6.592185;1.019774;-6.400000;-0.100000;
8.557059;1.001255;-6.414811;1.016813;-6.400000;-0.100000;
8.562412;1.002160;-6.207755;1.014027;-6.400000;-0.100000;
8.567229;1.002968;-5.993784;1.011495;-6.400000;-0.100000;
8.572047;1.003768;-5.755325;1.009088;-6.400000;-0.100000;
8.576865;1.004560;-5.492808;1.006742;-6.400000;-0.100000;
8.581682;1.005343;-5.207188;1.004460;-6.400000;-0.100000;
8.586500;1.006117;-4.899394;1.002230;-6.400000;-0.100000;
8.591317;1.006880;-4.569772;1.000042;-6.400000;-0.100000;
8.596135;1.007632;-4.219417;0.997895;-6.400000;-0.100000;
8.600953;1.008372;-3.849276;0.995776;-6.400000;-0.100000;
8.605770;1.009100;-3.459750;0.993678;-6.400000;-0.100000;
8.609436;1.009645;-3.151033;0.992093;-6.400000;-0.100000;
8.609436;1.009645;-3.151001;0.992093;-6.400000;-0.100000;
8.609437;1.009646;-3.150916;0.992093;-6.400000;-0.099875;
8.609438;1.009646;-3.150830;0.992092;-6.400000;-0.099750;
8.609440;1.009646;-3.150659;0.992091;-6.400000;-0.099499;
8.609444;1.009647;-3.150316;0.992090;-6.400000;-0.098999;
8.609452;1.009648;-3.149631;0.992086;-6.400000;-0.097997;
8.609468;1.009650;-3.148260;0.992079;-6.400000;-0.095995;
8.609500;1.009655;-3.145517;0.992066;-6.400000;-0.091990;
8.609564;1.009664;-3.140029;0.992038;-6.400000;-0.083982;
8.609692;1.009683;-3.129045;0.991983;-6.400000;-0.067973;
8.609872;1.009710;-3.113549;0.991905;-6.400000;-0.045438;
8.609873;1.009710;-3.113463;0.991905;-6.374927;-0.045313;
8.609874;1.009710;-3.113377;0.991904;-6.349852;-0.045188;
8.609876;1.009710;-3.113205;0.991903;-6.299704;-0.044938;
8.609880;1.009711;-3.112861;0.991902;-6.199407;-0.044438;
8.609888;1.009712;-3.112173;0.991898;-5.998821;-0.043439;
8.609904;1.009715;-3.110795;0.991892;-5.597671;-0.041440;
8.609936;1.009719;-3.108035;0.991880;-4.795465;-0.037444;
8.610000;1.009729;-3.102502;0.991859;-3.191427;-0.029452;
8.610128;1.009748;-3.091376;0.991832;0.015130;-0.013477;
8.610384;1.009785;-3.068882;0.991832;6.422027;0.018444;
8.610407;1.009789;-3.066835;0.991836;7.000001;0.021324;
8.610408;1.009789;-3.066747;0.991836;7.000000;0.021448;
8.610409;1.009789;-3.066658;0.991836;7.000000;0.021573;
8.610411;1.009789;-3.066481;0.991836;6.999999;0.021822;
8.610415;1.009790;-3.066127;0.991837;7.000000;0.022320;
8.610423;1.009791;-3.065418;0.991838;7.000000;0.023317;
8.610439;1.009793;-3.064000;0.991841;7.000000;0.025311;
8.610471;1.009798;-3.061162;0.991847;7.000000;0.029297;
8.610535;1.009808;-3.055485;0.991858;7.000000;0.037267;
8.610663;1.009826;-3.044119;0.991880;7.000000;0.053201;
8.610919;1.009864;-3.021338;0.991925;7.000000;0.085039;
8.611040;1.009882;-3.010602;0.991947;7.000000;0.100000;
8.611041;1.009882;-3.010512;0.991947;7.000000;0.100000;
8.611042;1.009882;-3.010423;0.991948;7.000000;0.100000;
8.611044;1.009882;-3.010245;0.991948;7.000000;0.100000;
8.611048;1.009883;-3.009888;0.991949;7.000000;0.100000;
8.611056;1.009884;-3.009174;0.991950;7.000000;0.100000;
8.611072;1.009886;-3.007746;0.991953;7.000000;0.100000;
8.611104;1.009891;-3.004889;0.991959;7.000000;0.100000;
8.611168;1.009901;-2.999173;0.991970;7.000000;0.100000;
8.611296;1.009919;-2.987728;0.991994;7.000000;0.100000;
8.611552;1.009957;-2.964791;0.992042;7.000000;0.100000;
8.612064;1.010032;-2.918727;0.992140;7.000000;0.100000;
8.613088;1.010181;-2.825840;0.992348;7.000000;0.100000;
8.615136;1.010478;-2.637036;0.992804;7.000000;0.100000;
8.619232;1.011065;-2.247377;0.993861;7.000000;0.100000;
8.623328;1.011640;-1.841627;0.995089;7.000000;0.100000;
8.627424;1.012205;-1.419870;0.996456;7.000000;0.100000;
8.631520;1.012758;-0.982253;0.997936;7.000000;0.100000;
8.639712;1.013827;-0.060923;1.001112;7.000000;0.100000;
8.647904;1.014846;0.921219;1.004467;7.000000;0.100000;
8.656096;1.015811;1.961812;1.007868;7.000000;0.100000;
8.664288;1.016720;3.057709;1.011203;7.000000;0.100000;
8.672480;1.017569;4.205418;1.014373;7.000000;0.100000;
8.680672;1.018358;5.400842;1.017297;7.000000;0.100000;
8.688864;1.019082;6.639337;1.019905;7.000000;0.100000;
8.697056;1.019741;7.915738;1.022135;7.000000;0.100000;
8.705248;1.020333;9.224395;1.023934;7.000000;0.100000;
8.713440;1.020856;10.559201;1.025254;7.000000;0.100000;
8.721632;1.021310;11.913590;1.026052;7.000000;0.100000;
8.729824;1.021692;13.280618;1.026291;7.000000;0.100000;
8.738016;1.022004;14.653053;1.025938;7.000000;0.100000;
8.746208;1.022245;16.023298;1.024963;7.000000;0.100000;
8.754400;1.022415;17.383332;1.023340;7.000000;0.100000;
8.762592;1.022515;18.725441;1.021061;7.000000;0.100000;
8.770784;1.022547;20.042803;1.018116;7.000000;0.100000;
8.778976;1.022513;21.326399;1.014429;7.000000;0.100000;
8.787168;1.022412;22.561360;1.009958;7.000000;0.100000;
8.795360;1.022233;23.744786;1.005130;7.000000;0.100000;
8.803552;1.021991;24.925227;1.000636;7.000000;0.100000;
8.808761;1.021814;25.560626;0.995217;7.000000;0.100000;
8.813970;1.021615;26.225085;0.991090;7.000000;0.100000;
8.819179;1.021398;26.867660;0.986608;7.000000;0.100000;
8.824388;1.021161;27.475102;0.981928;7.000000;0.100000;
8.834806;1.020629;28.607065;0.971965;7.000000;0.100000;
8.845224;1.020027;29.610378;0.961085;7.000000;0.100000;
8.855642;1.019360;30.483829;0.949502;7.000000;0.100000;
8.866060;1.018638;31.228783;0.937303;7.000000;0.100000;
8.876478;1.017872;31.844051;0.924567;7.000000;0.100000;
8.886896;1.017066;32.336404;0.911525;7.000000;0.100000;
8.896272;1.016314;32.684411;0.899649;7.000000;0.100000;
8.904710;1.015621;32.917949;0.888827;7.000000;0.100000;
8.912305;1.014986;33.071477;0.879094;7.000000;0.100000;
8.919140;1.014409;33.166528;0.870374;7.000000;0.100000;
8.925975;1.013827;33.225558;0.861765;7.000000;0.100000;
8.932127;1.013301;33.249007;0.854102;7.000000;0.100000;
8.937664;1.012827;33.248599;0.847304;7.000000;0.100000;
8.943200;1.012353;33.229552;0.840617;7.000000;0.100000;
8.948183;1.011926;33.198147;0.834709;7.000000;0.100000;
8.952668;1.011543;33.159214;0.829487;7.000000;0.100000;
8.957152;1.011161;33.111092;0.824361;7.000000;0.100000;
8.961637;1.010780;33.054909;0.819343;7.000000;0.100000;
